"","State","year","Number.of.districts","Minimum","Maximum","Mean","score"
"62","Idaho",2000,"113","66,000","178,720,000","13,043,920",0.678125
"63","Idaho",2005,"117","101,000","212,797,000","15,651,000",0.672083333333333
"64","Idaho",2010,"137","110,000","243,649,000","15,722,190",0.665833333333333
"65","Idaho",2014,"148","141,000","232,033,000","14,100,365",0.571666666666667
"66","Illinois",1995,"916","28,000","2,596,657,000","12,906,123",0.711875
"67","Illinois",2000,"1,067","0","3,884,516,000","16,938,322",0.728125
"68","Illinois",2005,"1,023","73,000","4,345,502,000","21,541,331",0.744166666666667
"69","Illinois",2010,"1,005","135,000","5,363,330,000","28,419,296",0.752916666666667
"70","Illinois",2014,"995","14,000","6,253,045,000","31,349,861",0.750833333333333
"71","Indiana",1995,"313","247,000","351,113,000","20,375,498",0.6175
"72","Indiana",2000,"317","274,000","435,436,000","26,872,167",0.625
"73","Indiana",2005,"331","263,000","561,681,000","33,560,317",0.622083333333333
"74","Indiana",2010,"378","40,000","556,118,000","30,907,132",0.612083333333333
"75","Indiana",2014,"401","10,000","442,943,000","28,697,596",0.61375
"76","Iowa",1995,"405","0","198,675,000","7,656,227",0.74375
"77","Iowa",2000,"390","954,000","262,192,000","10,191,828",0.7475
"78","Iowa",2005,"379","652,000","304,488,000","12,136,013",0.7525
"79","Iowa",2010,"371","933,000","390,264,000","16,014,687",0.740416666666667
"80","Iowa",2014,"353","1,186,000","448,107,000","18,531,312",0.73125
"81","Kansas",1995,"304","876,000","259,101,000","9,068,099",0.71875
"82","Kansas",2000,"304","842,000","317,344,000","10,944,375",0.723125
"83","Kansas",2005,"300","922,000","417,092,000","13,588,657",0.724166666666667
"84","Kansas",2010,"289","1,313,000","638,856,000","20,690,066",0.7225
"85","Kansas",2014,"285","1,357,000","623,082,000","19,830,635",0.728333333333333
"86","Kentucky",1995,"176","1,129,000","527,190,000","19,348,153",0.683125
"87","Kentucky",2000,"176","1,254,000","758,643,000","25,630,523",0.6875
"88","Kentucky",2005,"176","1,389,000","888,518,000","32,674,267",0.699583333333333
"89","Kentucky",2010,"174","1,529,000","1,105,167,000","40,759,029",0.712916666666667
"90","Kentucky",2014,"173","1,910,000","1,251,707,000","42,463,694",0.72875
"91","Louisiana",1995,"66","7,394,000","399,681,000","56,600,045",0.693125
"92","Louisiana",2000,"66","8,306,000","521,286,000","72,834,803",0.70375
"93","Louisiana",2005,"68","9,546,000","536,414,000","87,375,897",0.713333333333333
"94","Louisiana",2010,"113","658,000","582,364,000","74,213,142",0.687916666666667
"95","Louisiana",2014,"126","1,174,000","561,616,000","68,907,833",0.697916666666667
"96","Maine",1995,"291","0","64,714,000","4,944,326",0.62625
"97","Maine",2000,"293","7,000","74,685,000","6,287,631",0.62875
"98","Maine",2005,"293","2,000","90,454,000","7,935,857",0.622083333333333
"99","Maine",2010,"242","1,000","115,662,000","11,106,624",0.579583333333333
"100","Maine",2014,"254","1,000","123,658,000","10,490,114",0.58
"101","Maryland",1995,"24","19,698,000","1,031,200,000","233,753,167",0.631875
"102","Maryland",2000,"24","24,041,000","1,402,217,000","306,487,417",0.63625
"103","Maryland",2005,"24","29,492,000","2,003,474,000","407,611,042",0.629583333333333
"104","Maryland",2010,"24","35,606,000","2,579,354,000","550,237,125",0.621666666666667
"105","Maryland",2014,"24","32,172,000","2,675,677,000","571,368,292",0.609166666666667
"106","Massachusetts",1995,"426","3,000","566,133,000","15,741,981",0.631875
"107","Massachusetts",2000,"391","0","796,948,000","24,210,647",0.64125
"108","Massachusetts",2005,"404","0","1,039,801,000","31,500,700",0.644583333333333
"109","Massachusetts",2010,"329","383,000","1,198,589,000","45,160,556",0.645416666666667
"110","Massachusetts",2014,"405","320,000","1,361,931,000","42,319,444",0.646666666666667
"111","Michigan",1995,"618","37,000","1,276,506,000","20,190,450",0.70125
"112","Michigan",2000,"781","62,000","1,579,543,000","21,229,867",0.708125
"113","Michigan",2005,"823","0","1,913,871,000","24,982,978",0.710833333333333
"114","Michigan",2010,"847","96,000","1,319,743,000","24,810,438",0.733333333333333
"115","Michigan",2014,"892","106,000","841,436,000","21,052,697",0.745
"116","Minnesota",1995,"467","0","418,576,000","13,180,565",0.734375
"117","Minnesota",2000,"467","0","665,586,000","16,701,642",0.730625
"118","Minnesota",2005,"537","12,000","581,511,000","17,250,019",0.735416666666667
"119","Minnesota",2010,"553","6,000","612,020,000","19,826,251",0.740833333333333
"120","Minnesota",2014,"547","4,000","673,902,000","21,682,139",0.740833333333333
"121","Mississippi",1995,"153","1,624,000","157,596,000","14,118,092",0.70375
"122","Mississippi",2000,"152","1,695,000","204,472,000","19,713,645",0.698125
"123","Mississippi",2005,"152","2,276,000","246,661,000","23,755,947",0.69125
"124","Mississippi",2010,"152","2,519,000","342,154,000","29,633,270",0.691666666666667
"125","Mississippi",2014,"154","934,000","260,872,000","29,031,325",0.71375
"126","Missouri",1995,"529","156,000","428,168,000","9,370,917",0.711875
"127","Missouri",2000,"524","420,000","453,438,000","12,802,687",0.72125
"128","Missouri",2005,"524","527,000","472,081,000","15,593,445",0.733333333333333
"129","Missouri",2010,"555","540,000","413,743,000","18,646,366",0.735
"130","Missouri",2014,"558","573,000","407,351,000","18,950,903",0.740416666666667
"131","Montana",1995,"502","2,000","49,101,000","1,792,102",0.683125
"132","Montana",2000,"476","4,000","56,188,000","2,209,597",0.67375
"133","Montana",2005,"465","5,000","73,492,000","2,727,587",0.669583333333333
"134","Montana",2010,"443","7,000","88,524,000","3,708,546",0.663333333333333
"135","Montana",2014,"434","7,000","112,175,000","4,042,221",0.689583333333333
"136","Nebraska",1995,"697","2,000","257,276,000","2,689,029",0.709375
"137","Nebraska",2000,"605","3,000","297,304,000","3,579,387",0.70625
"138","Nebraska",2005,"505","8,000","410,944,000","5,363,913",0.71875
"139","Nebraska",2010,"270","1,603,000","545,174,000","13,482,219",0.727083333333333
"140","Nebraska",2014,"266","1,680,000","620,169,000","15,070,049",0.73125
"141","Nevada",1995,"17","1,292,000","800,106,000","81,247,059",0.634375
"142","Nevada",2000,"17","1,545,000","1,670,203,000","143,662,353",0.64
"143","Nevada",2005,"17","1,716,000","2,497,253,000","204,914,118",0.619583333333333
"144","Nevada",2010,"18","2,226,000","3,053,058,000","238,846,389",0.608333333333333
"145","Nevada",2014,"19","2,233,000","2,833,723,000","218,725,000",0.6075
"146","New Hampshire",1995,"176","12,000","76,764,000","7,002,642",0.64625
"147","New Hampshire",2000,"177","40,000","105,877,000","9,267,768",0.6475
"148","New Hampshire",2005,"176","36,000","145,978,000","13,257,182",0.647083333333333
"149","New Hampshire",2010,"176","75,000","162,917,000","16,232,756",0.649583333333333
"150","New Hampshire",2014,"175","45,000","169,746,000","16,893,177",0.6525
"151","New Jersey",1995,"616","142,000","568,904,000","19,456,865",0.626875
"152","New Jersey",2000,"654","0","620,971,000","24,409,576",0.6325
"153","New Jersey",2005,"661","122,000","959,550,000","35,082,575",0.627916666666667
"154","New Jersey",2010,"668","51,000","1,129,720,000","40,518,430",0.628333333333333
"155","New Jersey",2014,"689","0","1,117,846,000","41,066,373",0.633333333333333
"156","New Mexico",1995,"89","870,000","431,433,000","17,311,045",0.68875
"157","New Mexico",2000,"89","1,254,000","543,882,000","24,326,191",0.683125
"158","New Mexico",2005,"89","1,533,000","769,337,000","33,839,281",0.687083333333333
"159","New Mexico",2010,"109","43,000","1,112,328,000","35,265,349",0.674166666666667
"160","New Mexico",2014,"144","434,000","1,022,949,000","27,362,667",0.67625
"161","New York",1995,"712","223,000","9,452,532,000","37,276,639",0.6225
"162","New York",2000,"705","160,000","12,342,804,000","47,931,340",0.625
"163","New York",2005,"699","346,000","16,566,015,000","64,683,564",0.619166666666667
"164","New York",2010,"697","0","24,597,709,000","86,384,700",0.608333333333333
"165","New York",2014,"690","171,000","26,009,861,000","90,853,230",0.612083333333333
"166","North Carolina",1995,"119","5,739,000","544,563,000","52,251,689",0.61
"167","North Carolina",2000,"194","30,000","874,312,000","48,198,242",0.62
"168","North Carolina",2005,"212","424,000","1,056,103,000","52,354,014",0.622083333333333
"169","North Carolina",2010,"211","653,000","1,529,792,000","68,676,175",0.614583333333333
"170","North Carolina",2014,"243","163,000","1,433,164,000","57,709,720",0.615833333333333
"171","North Dakota",1995,"270","30,000","60,707,000","2,303,348",0.746875
"172","North Dakota",2000,"258","48,000","98,365,000","3,111,504",0.744375
"173","North Dakota",2005,"237","69,000","109,428,000","4,158,236",0.75625
"174","North Dakota",2010,"213","94,000","150,080,000","5,950,357",0.732916666666667
"175","North Dakota",2014,"206","116,000","185,465,000","7,793,709",0.74625
"176","Ohio",1995,"740","44,000","515,843,000","15,310,873",0.669375
"177","Ohio",2000,"772","0","637,748,000","19,370,163",0.670625
"178","Ohio",2005,"983","20,000","786,206,000","20,631,937",0.666666666666667
"179","Ohio",2010,"1,030","21,000","936,582,000","23,053,236",0.669166666666667
"180","Ohio",2014,"1,125","0","901,080,000","20,539,188",0.690416666666667
"181","Oklahoma",1995,"585","182,000","249,588,000","5,437,282",0.701875
"182","Oklahoma",2000,"583","170,000","270,756,000","6,649,864",0.705
"183","Oklahoma",2005,"573","0","342,306,000","8,352,508",0.71375
"184","Oklahoma",2010,"565","359,000","392,530,000","10,578,469",0.70125
"185","Oklahoma",2014,"532","82,000","476,965,000","11,360,259",0.705416666666667
"186","Oregon",1995,"279","47,000","354,474,000","11,670,194",0.6525
"187","Oregon",2000,"218","22,000","440,654,000","20,175,771",0.6575
"188","Oregon",2005,"218","150,000","484,701,000","25,676,968",0.647916666666667
"189","Oregon",2010,"217","85,000","543,852,000","29,484,171",0.641666666666667
"190","Oregon",2014,"216","81,000","612,241,000","29,877,940",0.644166666666667
"191","Pennsylvania",1995,"605","5,000","1,353,311,000","23,364,945",0.61875
"192","Pennsylvania",2000,"652","46,000","1,829,299,000","27,522,043",0.624375
"193","Pennsylvania",2005,"712","48,000","2,531,423,000","33,157,653",0.615
"194","Pennsylvania",2010,"737","27,000","2,950,542,000","39,603,387",0.61375
"195","Pennsylvania",2014,"773","72,000","2,741,964,000","39,304,492",0.61875
"196","Rhode Island",1995,"36","1,725,000","175,417,000","29,409,556",0.62
"197","Rhode Island",2000,"36","3,118,000","255,633,000","38,568,167",0.625
"198","Rhode Island",2005,"41","999,000","351,196,000","46,204,780",0.619583333333333
"199","Rhode Island",2010,"46","770,000","451,617,000","49,459,109",0.615416666666667
"200","Rhode Island",2014,"59","1,869,000","431,088,000","40,878,932",0.613333333333333
"201","South Carolina",1995,"106","478,000","263,670,000","31,006,349",0.59625
"202","South Carolina",2000,"98","732,000","396,831,000","50,626,449",0.60875
"203","South Carolina",2005,"97","721,000","825,158,000","67,754,546",0.610416666666667
"204","South Carolina",2010,"98","949,000","674,303,000","84,677,010",0.598333333333333
"205","South Carolina",2014,"94","1,064,000","753,089,000","92,559,926",0.600833333333333
"206","South Dakota",1995,"177","131,000","103,846,000","3,920,701",0.7125
"207","South Dakota",2000,"176","134,000","130,324,000","5,105,733",0.724375
"208","South Dakota",2005,"168","126,000","161,115,000","6,305,375",0.738333333333333
"209","South Dakota",2010,"156","321,000","201,426,000","8,215,590",0.72375
"210","South Dakota",2014,"159","17,000","235,177,000","8,524,774",0.730416666666667
"211","Tennessee",1995,"140","94,000","509,267,000","28,278,379",0.696875
"212","Tennessee",2000,"138","1,494,000","810,806,000","42,066,529",0.696875
"213","Tennessee",2005,"136","2,453,000","974,914,000","51,967,066",0.714166666666667
"214","Tennessee",2010,"136","2,656,000","1,153,095,000","64,414,463",0.7125
"215","Tennessee",2014,"136","2,499,000","1,500,068,000","69,359,434",0.717916666666667
"216","Texas",1995,"1,062","10,000","1,068,849,000","19,015,514",0.621875
"217","Texas",2000,"1,203","3,000","1,547,007,000","26,219,685",0.62
"218","Texas",2005,"1,245","153,000","1,848,956,000","32,735,876",0.618333333333333
"219","Texas",2010,"1,255","71,000","2,174,637,000","43,703,907",0.6025
"220","Texas",2014,"1,251","0","2,203,186,000","43,782,594",0.5875
"221","United States",1995,"15,553","$0 ","$9,452,532,000 ","$18,121,987 ",0.633125
"222","United States",2000,"15,953","$0 ","$12,342,804,000 ","$24,265,712 ",0.6375
"223","United States",2005,"16,605","$0 ","$16,566,015,000 ","$30,696,884 ",0.6325
"224","United States",2010,"16,527","$0 ","$24,597,709,000 ","$37,693,081 ",0.625
"225","United States",2014,"16,904","$0 ","$26,009,861,000 ","$37,772,850 ",0.620833333333333
"226","Utah",1995,"40","1,937,000","331,502,000","51,133,275",0.72375
"227","Utah",2000,"40","2,297,000","359,377,000","61,960,500",0.715625
"228","Utah",2005,"76","5,000","459,152,000","42,376,276",0.694583333333333
"229","Utah",2010,"111","467,000","503,587,000","41,510,405",0.694583333333333
"230","Utah",2014,"140","38,000","509,967,000","34,517,493",0.711666666666667
"231","Vermont",1995,"325","50,000","27,807,000","2,742,726",0.62875
"232","Vermont",2000,"329","54,000","35,560,000","3,628,611",0.635625
"233","Vermont",2005,"334","14,000","47,778,000","4,893,856",0.639166666666667
"234","Vermont",2010,"330","8,000","69,095,000","5,261,982",0.640833333333333
"235","Vermont",2014,"324","4,000","82,318,000","5,877,191",0.6475
"236","Virginia",1995,"157","146,000","1,058,377,000","41,980,879",0.626875
"237","Virginia",2000,"134","3,078,000","1,496,767,000","68,318,478",0.631875
"238","Virginia",2005,"134","3,691,000","2,038,156,000","92,426,545",0.635416666666667
"239","Virginia",2010,"134","3,908,000","2,387,209,000","111,342,022",0.631666666666667
"240","Virginia",2014,"133","3,767,000","2,847,787,000","117,973,263",0.63875
"241","Washington",1995,"305","165,000","326,237,000","20,330,341",0.64875
"242","Washington",2000,"305","129,000","489,743,000","25,612,908",0.65875
"243","Washington",2005,"296","173,000","535,005,000","31,755,416",0.654166666666667
"244","Washington",2010,"304","357,000","728,773,000","38,884,257",0.65
"245","Washington",2014,"304","187,000","691,235,000","42,125,987",0.623333333333333
"246","West Virginia",1995,"55","6,562,000","192,890,000","35,147,745",0.645
"247","West Virginia",2000,"55","8,246,000","240,477,000","40,792,055",0.649375
"248","West Virginia",2005,"55","9,309,000","278,247,000","49,067,327",0.643333333333333
"249","West Virginia",2010,"55","11,537,000","342,409,000","63,356,236",0.63
"250","West Virginia",2014,"63","2,795,000","336,646,000","55,553,540",0.625416666666667
"251","Wisconsin",1995,"431","574,000","749,937,000","14,053,026",0.726875
"252","Wisconsin",2000,"430","704,000","1,010,289,000","19,030,816",0.7375
"253","Wisconsin",2005,"430","59,000","1,197,722,000","21,938,377",0.735416666666667
"254","Wisconsin",2010,"428","1,369,000","1,260,663,000","25,973,881",0.73625
"255","Wisconsin",2014,"427","1,209,000","1,148,215,000","26,358,749",0.737916666666667
"256","Wyoming",1995,"49","782,000","79,720,000","13,121,122",0.68
"257","Wyoming",2000,"48","1,533,000","92,171,000","16,040,063",0.6825
"258","Wyoming",2005,"48","2,212,000","137,328,000","21,533,396",0.683333333333333
"259","Wyoming",2010,"48","3,106,000","238,378,000","35,337,021",0.705
"260","Wyoming",2014,"48","3,325,000","246,350,000","36,999,979",0.72375
